Date(UTC),Pair,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,status
2021-01-03 09:39:48,BTCUSDT,SELL,34118.01,0.000400,34118.01,0.000400,13.65,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-03 09:45:10,34118.01,0.000400,13.64720400,0.00026744BNB,,,
2021-01-03 00:09:02,BTCUSDT,BUY,0.0,0.000400,32132.92,0.000400,12.86,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-03 00:09:02,32132.92,0.000400,12.85316800,0.00025077BNB,,,
2021-01-03 00:05:02,BTCUSDT,SELL,0.0,0.000400,32159.68,0.000400,12.87,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-03 00:05:02,32159.68,0.000400,12.86387200,0.00025149BNB,,,
2021-01-03 00:04:02,BTCUSDT,BUY,0.0,0.000400,32209.98,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-03 00:04:02,32209.98,0.000400,12.88399200,0.00025167BNB,,,
2021-01-03 00:02:09,BTCUSDT,SELL,0.0,0.000400,32187.90,0.000400,12.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-03 00:02:09,32187.90,0.000400,12.87516000,0.00025260BNB,,,
2021-01-02 23:42:03,BTCUSDT,BUY,0.0,0.000400,31850.52,0.000400,12.75,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:42:03,31850.52,0.000400,12.74020800,0.00024997BNB,,,
2021-01-02 23:41:52,BTCUSDT,SELL,0.0,0.000400,31845.59,0.000400,12.74,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:41:52,31845.59,0.000400,12.73823600,0.00025041BNB,,,
2021-01-02 23:41:50,BTCUSDT,BUY,0.0,0.000400,31865.24,0.000400,12.75,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:41:50,31865.24,0.000400,12.74609600,0.00024997BNB,,,
2021-01-02 23:31:02,BTCUSDT,SELL,0.0,0.000400,31969.43,0.000400,12.79,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:31:02,31969.43,0.000400,12.78777200,0.00025137BNB,,,
2021-01-02 23:30:40,BTCUSDT,BUY,0.0,0.000400,31971.91,0.000400,12.79,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:30:40,31971.91,0.000400,12.78876400,0.00025119BNB,,,
2021-01-02 23:30:02,BTCUSDT,SELL,0.0,0.000400,31939.38,0.000400,12.78,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:30:02,31939.38,0.000400,12.77575200,0.00025129BNB,,,
2021-01-02 23:29:57,BTCUSDT,BUY,0.0,0.000400,31956.13,0.000400,12.79,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:29:57,31956.13,0.000400,12.78245200,0.00025135BNB,,,
2021-01-02 23:29:04,BTCUSDT,SELL,0.0,0.000400,31938.78,0.000400,12.78,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:29:04,31938.78,0.000400,12.77551200,0.00025098BNB,,,
2021-01-02 23:26:14,BTCUSDT,BUY,0.0,0.000400,31931.20,0.000400,12.78,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:26:14,31931.20,0.000400,12.77248000,0.00025116BNB,,,
2021-01-02 23:26:12,BTCUSDT,SELL,0.0,0.000400,31915.49,0.000400,12.77,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:26:12,31915.49,0.000400,12.76619600,0.00025080BNB,,,
2021-01-02 23:24:02,BTCUSDT,BUY,0.0,0.000400,31924.75,0.000400,12.77,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 23:24:02,31924.75,0.000400,12.76990000,0.00025095BNB,,,
2021-01-02 22:59:02,BTCUSDT,SELL,0.0,0.000400,32175.70,0.000400,12.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:59:02,32175.70,0.000400,12.87028000,0.00025343BNB,,,
2021-01-02 22:55:17,BTCUSDT,BUY,0.0,0.000400,32172.41,0.000400,12.87,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:55:17,32172.41,0.000319,10.26299879,0.00020234BNB,,,
,2021-01-02 22:55:17,32172.41,0.000081,2.60596521,0.00005058BNB,,,
2021-01-02 22:50:55,BTCUSDT,SELL,0.0,0.000400,32208.09,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:50:55,32208.09,0.000400,12.88323600,0.00025323BNB,,,
2021-01-02 22:45:08,BTCUSDT,BUY,0.0,0.000400,32206.10,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:45:08,32206.10,0.000400,12.88244000,0.00025329BNB,,,
2021-01-02 22:45:02,BTCUSDT,SELL,0.0,0.000400,32157.63,0.000400,12.87,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:45:02,32157.63,0.000400,12.86305200,0.00025296BNB,,,
2021-01-02 22:43:11,BTCUSDT,BUY,0.0,0.000400,32205.91,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:43:11,32205.33,0.000020,0.64410660,0.00001266BNB,,,
,2021-01-02 22:43:11,32205.94,0.000380,12.23825720,0.00024054BNB,,,
2021-01-02 22:40:58,BTCUSDT,SELL,0.0,0.000400,32180.00,0.000400,12.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:40:58,32180.00,0.000400,12.87200000,0.00025368BNB,,,
2021-01-02 22:40:02,BTCUSDT,BUY,0.0,0.000400,32230.72,0.000400,12.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:40:02,32230.72,0.000400,12.89228800,0.00025386BNB,,,
2021-01-02 22:39:02,BTCUSDT,SELL,0.0,0.000400,32209.57,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:39:02,32209.57,0.000400,12.88382800,0.00025407BNB,,,
2021-01-02 22:37:40,BTCUSDT,BUY,0.0,0.000400,32268.46,0.000400,12.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:37:40,32268.46,0.000400,12.90738400,0.00025389BNB,,,
2021-01-02 22:35:47,BTCUSDT,SELL,0.0,0.000400,32210.01,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:35:47,32210.01,0.000400,12.88400400,0.00025383BNB,,,
2021-01-02 22:35:45,BTCUSDT,BUY,0.0,0.000400,32215.51,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:35:45,32215.51,0.000400,12.88620400,0.00025423BNB,,,
2021-01-02 22:35:43,BTCUSDT,SELL,0.0,0.000400,32210.27,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:35:43,32210.27,0.000400,12.88410800,0.00025384BNB,,,
2021-01-02 22:35:37,BTCUSDT,BUY,0.0,0.000400,32218.24,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:35:37,32218.24,0.000400,12.88729600,0.00025423BNB,,,
2021-01-02 22:35:35,BTCUSDT,SELL,0.0,0.000400,32218.00,0.000400,12.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:35:35,32218.00,0.000400,12.88720000,0.00025390BNB,,,
2021-01-02 22:13:02,BTCUSDT,BUY,0.0,0.000400,31581.55,0.000400,12.64,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:13:02,31581.55,0.000400,12.63262000,0.00024945BNB,,,
2021-01-02 22:10:46,BTCUSDT,SELL,0.0,0.000400,31521.89,0.000400,12.61,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 22:10:46,31521.89,0.000400,12.60875600,0.00024928BNB,,,
2021-01-02 21:47:02,BTCUSDT,BUY,0.0,0.000400,31635.80,0.000400,12.66,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:47:02,31635.80,0.000400,12.65432000,0.00025003BNB,,,
2021-01-02 21:45:06,BTCUSDT,SELL,0.0,0.000400,31572.89,0.000400,12.63,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:45:06,31572.89,0.000400,12.62915600,0.00024982BNB,,,
2021-01-02 21:45:02,BTCUSDT,BUY,0.0,0.000400,31607.23,0.000400,12.65,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:45:02,31607.23,0.000400,12.64289200,0.00024999BNB,,,
2021-01-02 21:35:11,BTCUSDT,SELL,0.0,0.000400,31593.76,0.000400,12.64,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:35:11,31593.76,0.000400,12.63750400,0.00025028BNB,,,
2021-01-02 21:35:02,BTCUSDT,BUY,0.0,0.000400,31652.13,0.000400,12.67,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:35:02,31652.13,0.000400,12.66085200,0.00025024BNB,,,
2021-01-02 21:32:02,BTCUSDT,SELL,0.0,0.000400,31645.87,0.000400,12.66,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:32:02,31648.87,0.000022,0.69627514,0.00001380BNB,,,
,2021-01-02 21:32:02,31645.69,0.000378,11.96207082,0.00023711BNB,,,
2021-01-02 21:30:58,BTCUSDT,BUY,0.0,0.000400,31680.38,0.000400,12.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:30:58,31680.38,0.000400,12.67215200,0.00025041BNB,,,
2021-01-02 21:30:02,BTCUSDT,SELL,0.0,0.000400,31590.59,0.000400,12.64,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:30:02,31590.59,0.000400,12.63623600,0.00025055BNB,,,
2021-01-02 21:28:02,BTCUSDT,BUY,0.0,0.000400,31696.72,0.000400,12.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:28:02,31696.72,0.000400,12.67868800,0.00025062BNB,,,
2021-01-02 21:25:16,BTCUSDT,SELL,0.0,0.000400,31703.67,0.000400,12.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:25:16,31703.67,0.000400,12.68146800,0.00025149BNB,,,
2021-01-02 21:25:04,BTCUSDT,BUY,0.0,0.000400,31716.80,0.000400,12.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:25:04,31716.80,0.000400,12.68672000,0.00025192BNB,,,
2021-01-02 21:24:55,BTCUSDT,SELL,0.0,0.000400,31694.96,0.000400,12.68,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:24:55,31694.96,0.000400,12.67798400,0.00025143BNB,,,
2021-01-02 21:24:51,BTCUSDT,BUY,0.0,0.000400,31724.17,0.000400,12.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:24:51,31724.17,0.000400,12.68966800,0.00025192BNB,,,
2021-01-02 21:24:33,BTCUSDT,SELL,0.0,0.000400,31703.83,0.000400,12.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:24:33,31703.83,0.000400,12.68153200,0.00025149BNB,,,
2021-01-02 21:24:29,BTCUSDT,BUY,0.0,0.000400,31749.25,0.000400,12.70,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:24:29,31749.25,0.000400,12.69970000,0.00025192BNB,,,
2021-01-02 21:24:19,BTCUSDT,SELL,0.0,0.000400,31703.20,0.000400,12.69,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:24:19,31703.20,0.000400,12.68128000,0.00025149BNB,,,
2021-01-02 21:24:02,BTCUSDT,BUY,0.0,0.000400,31771.94,0.000400,12.71,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:24:02,31771.94,0.000400,12.70877600,0.00025062BNB,,,
2021-01-02 21:13:44,BNBBUSD,SELL,0.0,0.27,37.7772,0.27,10.1999,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:13:44,37.7772,0.27,10.19984400,0.00020217BNB,,,
2021-01-02 21:13:28,BNBBUSD,BUY,0.0,0.52,37.8181,0.52,19.6655,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:13:28,37.8181,0.52,19.66541200,0.00039000BNB,,,
2021-01-02 21:11:52,BTCUSDT,SELL,31363.48,0.000399,31392.59,0.000399,12.53,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 21:11:52,31392.59,0.000399,12.52564341,0.01252564USDT,,,
2021-01-02 20:52:10,BTCUSDT,BUY,0.0,0.000400,31737.45,0.000400,12.70,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 20:52:10,31737.45,0.000400,12.69498000,0.00000040BTC,,,
2021-01-02 20:38:14,BTCUSDT,SELL,0.0,0.000597,32102.19,0.000597,19.17,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 20:38:14,32102.19,0.000597,19.16500743,0.01916501USDT,,,
2021-01-02 20:23:02,BTCUSDT,BUY,0.0,0.000597,32386.66,0.000597,19.34,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 20:23:02,32386.66,0.000597,19.33483602,0.00000060BTC,,,
2021-01-02 17:23:28,BTCUSDT,SELL,0.0,0.000399,32645.71,0.000399,13.03,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:23:28,32645.71,0.000399,13.02563829,0.01302564USDT,,,
2021-01-02 17:23:19,BTCUSDT,SELL,32844.60,0.000399,0,0.000000,0.00,Canceled
2021-01-02 17:14:57,BTCUSDT,BUY,0.0,0.000400,32613.72,0.000400,13.05,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:14:57,32613.72,0.000400,13.04548800,0.00000040BTC,,,
2021-01-02 17:14:53,BTCUSDT,SELL,0.0,0.000400,32606.50,0.000400,13.05,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:14:53,32606.55,0.000313,10.20585015,0.00019767BNB,,,
,2021-01-02 17:14:53,32606.29,0.000087,2.83674723,0.00283675USDT,,,
2021-01-02 17:14:38,BTCUSDT,BUY,0.0,0.000400,32619.11,0.000400,13.05,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:14:38,32619.11,0.000400,13.04764400,0.00025263BNB,,,
2021-01-02 17:04:02,BTCUSDT,SELL,0.0,0.000400,32546.24,0.000400,13.02,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:04:02,32546.24,0.000400,13.01849600,0.00025375BNB,,,
2021-01-02 17:03:57,BTCUSDT,BUY,0.0,0.000400,32522.61,0.000400,13.01,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:57,32522.61,0.000400,13.00904400,0.00025412BNB,,,
2021-01-02 17:03:53,BTCUSDT,SELL,0.0,0.000400,32499.99,0.000400,13.00,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:53,32499.99,0.000400,12.99999600,0.00025339BNB,,,
2021-01-02 17:03:47,BTCUSDT,BUY,0.0,0.000400,32524.26,0.000400,13.01,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:47,32524.26,0.000400,13.00970400,0.00025412BNB,,,
2021-01-02 17:03:45,BTCUSDT,SELL,0.0,0.000400,32499.97,0.000400,13.00,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:45,32499.97,0.000400,12.99998800,0.00025339BNB,,,
2021-01-02 17:03:43,BTCUSDT,BUY,0.0,0.000400,32500.74,0.000400,13.01,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:43,32500.74,0.000400,13.00029600,0.00025412BNB,,,
2021-01-02 17:03:41,BTCUSDT,SELL,0.0,0.000400,32499.82,0.000400,13.00,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:41,32499.90,0.000200,6.49998000,0.00012669BNB,,,
,2021-01-02 17:03:41,32499.73,0.000200,6.49994600,0.00012669BNB,,,
2021-01-02 17:03:26,BTCUSDT,BUY,0.0,0.000400,32513.41,0.000400,13.01,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:26,32513.41,0.000400,13.00536400,0.00025412BNB,,,
2021-01-02 17:03:24,BTCUSDT,SELL,0.0,0.000400,32497.15,0.000400,13.00,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:03:24,32497.15,0.000400,12.99886000,0.00025337BNB,,,
2021-01-02 17:01:02,BTCUSDT,BUY,0.0,0.000400,32576.72,0.000400,13.04,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 17:01:02,32576.72,0.000400,13.03068800,0.00025371BNB,,,
2021-01-02 16:59:08,BTCUSDT,SELL,0.0,0.000400,32510.00,0.000400,13.01,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:59:08,32510.00,0.000400,13.00400000,0.00025521BNB,,,
2021-01-02 16:55:33,BTCUSDT,BUY,0.0,0.000400,32499.96,0.000400,13.00,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:55:33,32499.96,0.000400,12.99998400,0.00025518BNB,,,
2021-01-02 16:55:29,BTCUSDT,SELL,0.0,0.000400,32487.16,0.000400,13.00,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:55:29,32487.16,0.000400,12.99486400,0.00025564BNB,,,
2021-01-02 16:55:26,BTCUSDT,BUY,0.0,0.000400,32496.54,0.000400,13.00,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:55:26,32496.54,0.000400,12.99861600,0.00025518BNB,,,
2021-01-02 16:53:59,BTCUSDT,SELL,0.0,0.000400,32373.36,0.000400,12.95,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:59,32373.36,0.000400,12.94934400,0.00025618BNB,,,
2021-01-02 16:53:55,BTCUSDT,BUY,0.0,0.000400,32403.03,0.000400,12.97,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:55,32402.66,0.000004,0.12961064,0.00000639BNB,,,
,2021-01-02 16:53:55,32403.03,0.000396,12.83159988,0.00025605BNB,,,
2021-01-02 16:53:47,BTCUSDT,SELL,0.0,0.000400,32390.60,0.000400,12.96,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:47,32390.60,0.000400,12.95624000,0.00025632BNB,,,
2021-01-02 16:53:43,BTCUSDT,BUY,0.0,0.000400,32398.95,0.000400,12.96,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:43,32398.95,0.000400,12.95958000,0.00025605BNB,,,
2021-01-02 16:53:33,BTCUSDT,SELL,0.0,0.000400,32363.85,0.000400,12.95,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:33,32363.85,0.000400,12.94554000,0.00025611BNB,,,
2021-01-02 16:53:20,BTCUSDT,BUY,0.0,0.000400,32425.13,0.000400,12.98,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:20,32425.13,0.000400,12.97005200,0.00025605BNB,,,
2021-01-02 16:53:18,BTCUSDT,SELL,0.0,0.000400,32383.64,0.000400,12.96,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:18,32383.64,0.000400,12.95345600,0.00025626BNB,,,
2021-01-02 16:53:16,BTCUSDT,BUY,0.0,0.000400,32400.81,0.000400,12.97,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:16,32400.81,0.000400,12.96032400,0.00025605BNB,,,
2021-01-02 16:53:04,BTCUSDT,SELL,0.0,0.000400,32371.34,0.000400,12.95,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:53:04,32371.34,0.000400,12.94853600,0.00025592BNB,,,
2021-01-02 16:52:55,BTCUSDT,BUY,0.0,0.000400,32365.92,0.000400,12.95,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:52:55,32365.92,0.000400,12.94636800,0.00025660BNB,,,
