Date(UTC),Pair,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,status
2021-01-02 16:52:51,BTCUSDT,SELL,0.0,0.000400,32363.42,0.000400,12.95,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:52:51,32363.42,0.000400,12.94536800,0.00025585BNB,,,
2021-01-02 16:52:30,BTCUSDT,BUY,0.0,0.000400,32362.54,0.000400,12.95,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:52:30,32362.54,0.000400,12.94501600,0.00025660BNB,,,
2021-01-02 16:46:33,BTCUSDT,SELL,0.0,0.000400,32750.95,0.000400,13.11,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:46:33,32750.95,0.000400,13.10038000,0.00025873BNB,,,
2021-01-02 16:46:31,BTCUSDT,BUY,0.0,0.000400,32777.33,0.000400,13.12,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:46:31,32777.33,0.000400,13.11093200,0.00025904BNB,,,
2021-01-02 16:46:23,BTCUSDT,SELL,0.0,0.000400,32733.08,0.000400,13.10,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:46:23,32736.09,0.000005,0.16368045,0.00000323BNB,,,
,2021-01-02 16:46:23,32733.04,0.000395,12.92955080,0.00025536BNB,,,
2021-01-02 16:46:20,BTCUSDT,BUY,0.0,0.000400,32767.74,0.000400,13.11,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:46:20,32767.74,0.000400,13.10709600,0.00025904BNB,,,
2021-01-02 16:46:10,BTCUSDT,SELL,0.0,0.000400,32730.01,0.000400,13.10,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:46:10,32730.01,0.000400,13.09200400,0.00025857BNB,,,
2021-01-02 16:46:06,BTCUSDT,BUY,0.0,0.000400,32793.18,0.000400,13.12,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:46:06,32793.18,0.000400,13.11727200,0.00025806BNB,,,
2021-01-02 16:43:02,BTCUSDT,SELL,0.0,0.000400,32830.56,0.000400,13.14,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:43:02,32830.56,0.000400,13.13222400,0.00025911BNB,,,
2021-01-02 16:43:00,BTCUSDT,BUY,0.0,0.000400,32808.22,0.000400,13.13,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:43:00,32808.22,0.000400,13.12328800,0.00025965BNB,,,
2021-01-02 16:42:59,BTCUSDT,SELL,0.0,0.000400,32800.62,0.000400,13.13,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:42:59,32800.62,0.000400,13.12024800,0.00025887BNB,,,
2021-01-02 16:41:46,BTCUSDT,BUY,0.0,0.000400,32870.98,0.000400,13.15,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:41:46,32870.98,0.000400,13.14839200,0.00025881BNB,,,
2021-01-02 16:41:41,BTCUSDT,SELL,0.0,0.000400,32777.41,0.000400,13.12,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:41:41,32777.41,0.000400,13.11096400,0.00025875BNB,,,
2021-01-02 16:41:24,BTCUSDT,BUY,0.0,0.000400,32889.99,0.000400,13.16,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:41:24,32889.99,0.000400,13.15599600,0.00025881BNB,,,
2021-01-02 16:40:50,BTCUSDT,SELL,0.0,0.000400,32744.82,0.000400,13.10,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 16:40:50,32744.82,0.000400,13.09792800,0.00025848BNB,,,
2021-01-02 16:40:43,BTCUSDT,SELL,32844.60,0.000400,0,0.000000,0.00,Canceled
2021-01-02 15:01:08,BTCUSDT,BUY,0.0,0.000400,31313.00,0.000400,12.53,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 15:01:08,31313.00,0.000400,12.52520000,0.00024681BNB,,,
2021-01-02 15:00:49,BTCUSDT,SELL,0.0,0.000400,31291.00,0.000400,12.52,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 15:00:49,31291.00,0.000400,12.51640000,0.00024669BNB,,,
2021-01-02 15:00:39,BTCUSDT,BUY,0.0,0.000400,31306.93,0.000400,12.53,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 15:00:39,31306.93,0.000400,12.52277200,0.00024669BNB,,,
2021-01-02 15:00:37,BTCUSDT,SELL,0.0,0.000400,31300.35,0.000400,12.53,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 15:00:37,31300.35,0.000400,12.52014000,0.00024676BNB,,,
2021-01-02 15:00:35,BTCUSDT,BUY,0.0,0.000400,31308.00,0.000400,12.53,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 15:00:35,31308.00,0.000400,12.52320000,0.00024669BNB,,,
2021-01-02 15:00:24,BTCUSDT,SELL,0.0,0.000400,31301.71,0.000400,12.53,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 15:00:24,31301.71,0.000400,12.52068400,0.00024678BNB,,,
2021-01-02 14:55:48,BTCUSDT,BUY,0.0,0.000400,31249.45,0.000400,12.50,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:55:48,31249.45,0.000400,12.49978000,0.00024652BNB,,,
2021-01-02 14:39:02,BTCUSDT,SELL,0.0,0.000400,31244.97,0.000400,12.50,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:39:02,31244.97,0.000400,12.49798800,0.00024786BNB,,,
2021-01-02 14:24:08,BTCUSDT,BUY,0.0,0.000400,31168.03,0.000400,12.47,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:24:08,31168.03,0.000002,0.06233606,0.00000618BNB,,,
,2021-01-02 14:24:08,31168.03,0.000398,12.40487594,0.00024760BNB,,,
2021-01-02 14:13:33,BTCUSDT,SELL,0.0,0.000400,31355.87,0.000400,12.55,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:13:33,31355.87,0.000400,12.54234800,0.00024756BNB,,,
2021-01-02 14:13:16,BTCUSDT,BUY,0.0,0.000400,31361.95,0.000400,12.55,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:13:16,31361.95,0.000400,12.54478000,0.00024791BNB,,,
2021-01-02 14:13:12,BTCUSDT,SELL,0.0,0.000400,31361.53,0.000400,12.55,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:13:12,31361.53,0.000400,12.54461200,0.00024760BNB,,,
2021-01-02 14:10:56,BTCUSDT,BUY,0.0,0.000400,31379.24,0.000400,12.56,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:10:56,31379.24,0.000400,12.55169600,0.00024746BNB,,,
2021-01-02 14:10:50,BTCUSDT,SELL,0.0,0.000400,31370.53,0.000400,12.55,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:10:50,31370.53,0.000400,12.54821200,0.00024753BNB,,,
2021-01-02 14:10:35,BTCUSDT,BUY,0.0,0.000400,31389.94,0.000400,12.56,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:10:35,31389.94,0.000400,12.55597600,0.00024746BNB,,,
2021-01-02 14:09:02,BTCUSDT,SELL,0.0,0.000400,31350.00,0.000400,12.54,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:09:02,31350.00,0.000400,12.54000000,0.00024747BNB,,,
2021-01-02 14:07:47,BTCUSDT,BUY,0.0,0.000400,31395.40,0.000400,12.56,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:07:47,31395.40,0.000400,12.55816000,0.00024783BNB,,,
2021-01-02 14:02:51,BTCUSDT,SELL,0.0,0.000400,31385.65,0.000400,12.56,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:02:51,31385.65,0.000400,12.55426000,0.00024723BNB,,,
2021-01-02 14:02:45,BTCUSDT,BUY,0.0,0.000400,31393.46,0.000400,12.56,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:02:45,31393.46,0.000400,12.55738400,0.00024758BNB,,,
2021-01-02 14:02:43,BTCUSDT,SELL,0.0,0.000400,31385.45,0.000400,12.56,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 14:02:43,31385.45,0.000400,12.55418000,0.00024723BNB,,,
2021-01-02 13:57:30,BTCUSDT,BUY,0.0,0.000400,31295.64,0.000400,12.52,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:57:30,31295.64,0.000400,12.51825600,0.00024597BNB,,,
2021-01-02 13:57:28,BTCUSDT,SELL,0.0,0.000400,31259.56,0.000400,12.51,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:57:28,31259.56,0.000400,12.50382400,0.00024570BNB,,,
2021-01-02 13:49:22,BTCUSDT,BUY,0.0,0.000400,31205.09,0.000400,12.49,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:49:22,31205.09,0.000400,12.48203600,0.00024559BNB,,,
2021-01-02 13:49:10,BTCUSDT,SELL,0.0,0.000400,31180.00,0.000400,12.48,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:49:10,31180.00,0.000400,12.47200000,0.00024539BNB,,,
2021-01-02 13:37:02,BTCUSDT,BUY,0.0,0.000400,30823.25,0.000400,12.33,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:37:02,30823.25,0.000400,12.32930000,0.00024291BNB,,,
2021-01-02 13:33:38,BTCUSDT,SELL,0.0,0.000400,30793.04,0.000400,12.32,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:33:38,30793.04,0.000400,12.31721600,0.00024321BNB,,,
2021-01-02 13:33:36,BTCUSDT,BUY,0.0,0.000400,30813.74,0.000400,12.33,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:33:36,30813.74,0.000400,12.32549600,0.00024346BNB,,,
2021-01-02 13:33:30,BTCUSDT,SELL,0.0,0.000400,30802.31,0.000400,12.33,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:33:30,30802.31,0.000400,12.32092400,0.00024329BNB,,,
2021-01-02 13:33:28,BTCUSDT,BUY,0.0,0.000400,30810.85,0.000400,12.33,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:33:28,30810.85,0.000400,12.32434000,0.00024346BNB,,,
2021-01-02 13:33:26,BTCUSDT,SELL,0.0,0.000400,30807.05,0.000400,12.33,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:33:26,30807.05,0.000400,12.32282000,0.00024333BNB,,,
2021-01-02 13:32:53,BTCUSDT,BUY,0.0,0.000400,30827.61,0.000400,12.34,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:32:53,30826.43,0.000004,0.12330572,0.00000607BNB,,,
,2021-01-02 13:32:53,30827.62,0.000396,12.20773752,0.00024326BNB,,,
2021-01-02 13:32:18,BTCUSDT,SELL,0.0,0.000400,30820.10,0.000400,12.33,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:32:18,30820.10,0.000400,12.32804000,0.00024322BNB,,,
2021-01-02 13:25:30,BTCUSDT,BUY,0.0,0.000400,30746.54,0.000400,12.30,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:25:30,30746.54,0.000400,12.29861600,0.00024279BNB,,,
2021-01-02 13:21:00,BTCUSDT,SELL,0.0,0.000400,30761.04,0.000400,12.31,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:21:00,30761.04,0.000400,12.30441600,0.00024226BNB,,,
2021-01-02 13:20:59,BTCUSDT,BUY,0.0,0.000400,30764.82,0.000400,12.31,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:20:59,30764.82,0.000400,12.30592800,0.00024281BNB,,,
2021-01-02 13:20:47,BTCUSDT,SELL,0.0,0.000400,30762.06,0.000400,12.31,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:20:47,30762.06,0.000400,12.30482400,0.00024227BNB,,,
2021-01-02 13:16:59,BTCUSDT,BUY,0.0,0.000400,30788.26,0.000400,12.32,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:16:59,30788.26,0.000400,12.31530400,0.00024197BNB,,,
2021-01-02 13:16:53,BTCUSDT,SELL,0.0,0.000400,30779.13,0.000400,12.32,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:16:53,30779.13,0.000400,12.31165200,0.00024231BNB,,,
2021-01-02 13:16:51,BTCUSDT,BUY,0.0,0.000400,30791.99,0.000400,12.32,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:16:51,30791.99,0.000400,12.31679600,0.00024197BNB,,,
2021-01-02 13:16:02,BTCUSDT,SELL,0.0,0.000400,30725.00,0.000400,12.29,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:16:02,30725.00,0.000400,12.29000000,0.00024216BNB,,,
2021-01-02 13:15:56,BTCUSDT,BUY,0.0,0.000400,30734.64,0.000400,12.30,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:15:56,30734.64,0.000400,12.29385600,0.00024255BNB,,,
2021-01-02 13:15:54,BTCUSDT,SELL,0.0,0.000400,30724.15,0.000400,12.29,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:15:54,30724.15,0.000400,12.28966000,0.00024215BNB,,,
2021-01-02 13:09:45,BTCUSDT,BUY,0.0,0.000400,30635.97,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:45,30635.97,0.000400,12.25438800,0.00024117BNB,,,
2021-01-02 13:09:35,BTCUSDT,SELL,0.0,0.000400,30623.67,0.000400,12.25,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:35,30623.67,0.000400,12.24946800,0.00024101BNB,,,
2021-01-02 13:09:31,BTCUSDT,BUY,0.0,0.000400,30640.85,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:31,30640.85,0.000400,12.25634000,0.00024117BNB,,,
2021-01-02 13:09:23,BTCUSDT,SELL,0.0,0.000400,30633.84,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:23,30633.84,0.000400,12.25353600,0.00024109BNB,,,
2021-01-02 13:09:18,BTCUSDT,BUY,0.0,0.000400,30637.49,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:18,30637.49,0.000400,12.25499600,0.00024117BNB,,,
2021-01-02 13:09:16,BTCUSDT,SELL,0.0,0.000400,30631.76,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:16,30631.76,0.000400,12.25270400,0.00024108BNB,,,
2021-01-02 13:09:14,BTCUSDT,BUY,0.0,0.000400,30622.63,0.000400,12.25,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:14,30622.63,0.000400,12.24905200,0.00024117BNB,,,
2021-01-02 13:09:12,BTCUSDT,SELL,0.0,0.000400,30633.85,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:12,30633.85,0.000400,12.25354000,0.00024109BNB,,,
2021-01-02 13:09:06,BTCUSDT,BUY,0.0,0.000400,30647.40,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:09:06,30647.40,0.000400,12.25896000,0.00024171BNB,,,
2021-01-02 13:08:06,BTCUSDT,SELL,0.0,0.000400,30601.64,0.000400,12.25,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:08:06,30601.64,0.000400,12.24065600,0.00024204BNB,,,
2021-01-02 13:08:02,BTCUSDT,BUY,0.0,0.000400,30631.48,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:08:02,30631.48,0.000400,12.25259200,0.00024183BNB,,,
2021-01-02 13:07:02,BTCUSDT,SELL,0.0,0.000400,30567.51,0.000400,12.23,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:07:02,30567.51,0.000400,12.22700400,0.00024244BNB,,,
2021-01-02 13:03:43,BTCUSDT,BUY,0.0,0.000400,30624.62,0.000400,12.25,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 13:03:43,30624.62,0.000400,12.24984800,0.00024348BNB,,,
2021-01-02 12:57:02,BTCUSDT,SELL,0.0,0.000400,30650.25,0.000400,12.27,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:57:02,30650.25,0.000400,12.26010000,0.00024419BNB,,,
2021-01-02 12:54:16,BTCUSDT,BUY,0.0,0.000400,30639.02,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:54:16,30639.02,0.000400,12.25560800,0.00024368BNB,,,
2021-01-02 12:54:14,BTCUSDT,SELL,0.0,0.000400,30631.82,0.000400,12.26,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:54:14,30631.82,0.000400,12.25272800,0.00024363BNB,,,
2021-01-02 12:42:53,BTCUSDT,BUY,0.0,0.000400,30517.07,0.000400,12.21,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:42:53,30517.07,0.000400,12.20682800,0.00024352BNB,,,
2021-01-02 12:42:51,BTCUSDT,SELL,0.0,0.000400,30503.08,0.000400,12.21,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:42:51,30503.56,0.000023,0.70158188,0.00001399BNB,,,
,2021-01-02 12:42:51,30503.05,0.000377,11.49964985,0.00022945BNB,,,
2021-01-02 12:42:49,BTCUSDT,BUY,0.0,0.000400,30509.64,0.000400,12.21,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:42:49,30509.64,0.000400,12.20385600,0.00024352BNB,,,
2021-01-02 12:42:41,BTCUSDT,SELL,0.0,0.000400,30499.99,0.000400,12.20,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:42:41,30499.99,0.000400,12.19999600,0.00024342BNB,,,
2021-01-02 12:42:35,BTCUSDT,BUY,0.0,0.000400,30518.62,0.000400,12.21,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:42:35,30518.62,0.000400,12.20744800,0.00024352BNB,,,
2021-01-02 12:42:12,BTCUSDT,SELL,0.0,0.000400,30508.96,0.000400,12.21,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:42:12,30508.96,0.000400,12.20358400,0.00024350BNB,,,
2021-01-02 12:42:08,BTCUSDT,BUY,0.0,0.000400,30510.86,0.000400,12.21,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:42:08,30510.86,0.000400,12.20434400,0.00024378BNB,,,
2021-01-02 12:31:43,BTCUSDT,SELL,0.0,0.000400,30292.29,0.000400,12.12,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:31:43,30292.29,0.000400,12.11691600,0.00024345BNB,,,
2021-01-02 12:31:35,BTCUSDT,BUY,0.0,0.000400,30313.17,0.000400,12.13,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:31:35,30313.17,0.000400,12.12526800,0.00024381BNB,,,
2021-01-02 12:31:31,BTCUSDT,SELL,0.0,0.000400,30297.39,0.000400,12.12,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:31:31,30297.39,0.000400,12.11895600,0.00024349BNB,,,
2021-01-02 12:31:02,BTCUSDT,BUY,0.0,0.000400,30363.02,0.000400,12.15,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:31:02,30363.02,0.000400,12.14520800,0.00024397BNB,,,
2021-01-02 12:29:40,BTCUSDT,SELL,29885.54,0.000400,30300.01,0.000400,12.13,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:29:40,30300.01,0.000018,0.54540018,0.00001098BNB,,,
