Date(UTC),Pair,Type,Order Price,Order Amount,AvgTrading Price,Filled,Total,status
,2021-01-02 12:29:40,30300.01,0.000382,11.57460382,0.00023306BNB,,,
2021-01-02 12:22:10,BUSDUSDT,BUY,0.0,10.11,0.9981,10.11,10.0908,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:22:10,0.9981,10.11,10.09079100,0.00020367BNB,,,
2021-01-02 12:20:41,BUSDUSDT,BUY,0.9982,50.09,0.9982,50.09,49.9999,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:20:41,0.9982,50.09,49.99983800,0.00101230BNB,,,
2021-01-02 12:20:02,BTCUSDT,BUY,0.0,0.000400,29923.99,0.000400,11.97,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:20:02,29923.99,0.000400,11.96959600,0.00024236BNB,,,
2021-01-02 12:19:25,ETHUSDT,SELL,0.0,0.08623,729.10,0.08623,62.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:19:25,729.10,0.08623,62.87029300,0.00127596BNB,,,
2021-01-02 12:17:59,BTCUSDT,SELL,0.0,0.000400,29816.34,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 12:17:59,29816.34,0.000400,11.92653600,0.00024169BNB,,,
2021-01-02 11:58:38,BTCUSDT,BUY,0.0,0.000400,29747.15,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:58:38,29747.15,0.000400,11.89886000,0.00023896BNB,,,
2021-01-02 11:58:32,BTCUSDT,SELL,0.0,0.000400,29741.91,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:58:32,29741.91,0.000400,11.89676400,0.00023898BNB,,,
2021-01-02 11:58:27,BTCUSDT,BUY,0.0,0.000400,29747.81,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:58:27,29747.81,0.000400,11.89912400,0.00023896BNB,,,
2021-01-02 11:57:02,BTCUSDT,SELL,0.0,0.000400,29740.63,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:57:02,29740.63,0.000400,11.89625200,0.00023901BNB,,,
2021-01-02 11:56:02,BTCUSDT,BUY,0.0,0.000400,29741.40,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:56:02,29741.40,0.000400,11.89656000,0.00023906BNB,,,
2021-01-02 11:54:02,BTCUSDT,SELL,0.0,0.000400,29754.68,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:54:02,29754.68,0.000400,11.90187200,0.00023904BNB,,,
2021-01-02 11:53:42,BTCUSDT,BUY,0.0,0.000400,29735.30,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:53:42,29735.30,0.000400,11.89412000,0.00023911BNB,,,
2021-01-02 11:53:40,BTCUSDT,SELL,0.0,0.000400,29729.17,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:53:40,29729.17,0.000400,11.89166800,0.00023883BNB,,,
2021-01-02 11:53:22,BTCUSDT,BUY,0.0,0.000400,29739.23,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:53:22,29739.23,0.000400,11.89569200,0.00023911BNB,,,
2021-01-02 11:53:16,BTCUSDT,SELL,0.0,0.000400,29729.98,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:53:16,29729.98,0.000400,11.89199200,0.00023883BNB,,,
2021-01-02 11:41:09,BTCUSDT,BUY,0.0,0.000400,29718.14,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:41:09,29718.14,0.000400,11.88725600,0.00023919BNB,,,
2021-01-02 11:40:44,BTCUSDT,SELL,0.0,0.000400,29708.78,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:40:44,29708.78,0.000400,11.88351200,0.00023919BNB,,,
2021-01-02 11:32:02,BTCUSDT,BUY,0.0,0.000400,29675.65,0.000400,11.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:32:02,29675.65,0.000400,11.87026000,0.00023896BNB,,,
2021-01-02 11:30:03,BTCUSDT,SELL,0.0,0.000400,29665.83,0.000400,11.87,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:30:03,29665.83,0.000400,11.86633200,0.00023868BNB,,,
2021-01-02 11:29:47,BTCUSDT,BUY,0.0,0.000400,29669.71,0.000400,11.87,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:29:47,29669.71,0.000400,11.86788400,0.00023869BNB,,,
2021-01-02 11:29:34,BTCUSDT,SELL,0.0,0.000400,29660.81,0.000400,11.87,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:29:34,29660.81,0.000400,11.86432400,0.00023864BNB,,,
2021-01-02 11:29:17,BTCUSDT,BUY,0.0,0.000400,29679.21,0.000400,11.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:29:17,29679.21,0.000400,11.87168400,0.00023869BNB,,,
2021-01-02 11:20:26,BTCUSDT,SELL,0.0,0.000400,29713.15,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:20:26,29713.15,0.000400,11.88526000,0.00023912BNB,,,
2021-01-02 11:20:17,BTCUSDT,BUY,0.0,0.000400,29718.14,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:20:17,29718.14,0.000400,11.88725600,0.00023911BNB,,,
2021-01-02 11:20:15,BTCUSDT,SELL,0.0,0.000400,29715.92,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:20:15,29715.92,0.000400,11.88636800,0.00023914BNB,,,
2021-01-02 11:20:13,BTCUSDT,BUY,0.0,0.000400,29718.35,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:20:13,29718.35,0.000400,11.88734000,0.00023911BNB,,,
2021-01-02 11:20:07,BTCUSDT,SELL,0.0,0.000400,29707.40,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:20:07,29707.40,0.000400,11.88296000,0.00023907BNB,,,
2021-01-02 11:20:02,BTCUSDT,BUY,0.0,0.000400,29720.97,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:20:02,29720.97,0.000400,11.88838800,0.00023900BNB,,,
2021-01-02 11:11:33,BTCUSDT,SELL,0.0,0.000400,29745.34,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:11:33,29745.34,0.000400,11.89813600,0.00023936BNB,,,
2021-01-02 11:11:03,BTCUSDT,BUY,0.0,0.000400,29760.00,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:11:03,29760.00,0.000400,11.90400000,0.00023942BNB,,,
2021-01-02 11:02:06,BTCUSDT,SELL,29707.74,0.000400,29716.49,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 11:02:06,29716.49,0.000400,11.88659600,0.00023958BNB,,,
2021-01-02 10:49:02,BTCUSDT,BUY,0.0,0.000400,29729.27,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:49:02,29729.27,0.000400,11.89170800,0.00023964BNB,,,
2021-01-02 10:45:51,BTCUSDT,SELL,0.0,0.000400,29710.46,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:45:51,29710.46,0.000400,11.88418400,0.00023928BNB,,,
2021-01-02 10:44:29,BTCUSDT,BUY,0.0,0.000400,29727.92,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:44:29,29727.92,0.000400,11.89116800,0.00023917BNB,,,
2021-01-02 10:44:27,BTCUSDT,SELL,0.0,0.000400,29723.90,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:44:27,29723.90,0.000400,11.88956000,0.00023911BNB,,,
2021-01-02 10:44:25,BTCUSDT,BUY,0.0,0.000400,29716.57,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:44:25,29716.57,0.000400,11.88662800,0.00023917BNB,,,
2021-01-02 10:44:08,BTCUSDT,SELL,0.0,0.000400,29706.07,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:44:08,29706.07,0.000400,11.88242800,0.00023897BNB,,,
2021-01-02 10:44:02,BTCUSDT,BUY,0.0,0.000400,29731.31,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:44:02,29731.31,0.000400,11.89252400,0.00023940BNB,,,
2021-01-02 10:40:02,BTCUSDT,SELL,0.0,0.000400,29735.38,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:40:02,29735.38,0.000400,11.89415200,0.00023889BNB,,,
2021-01-02 10:38:03,BTCUSDT,BUY,0.0,0.000400,29746.57,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:38:03,29746.57,0.000400,11.89862800,0.00023919BNB,,,
2021-01-02 10:31:56,BTCUSDT,SELL,0.0,0.000400,29743.14,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:31:56,29743.14,0.000400,11.89725600,0.00023823BNB,,,
2021-01-02 10:29:02,BTCUSDT,BUY,0.0,0.000400,29771.62,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:29:02,29771.62,0.000400,11.90864800,0.00023925BNB,,,
2021-01-02 10:27:27,BTCUSDT,SELL,0.0,0.000400,29758.26,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:27:27,29758.26,0.000400,11.90330400,0.00023917BNB,,,
2021-01-02 10:27:13,BTCUSDT,BUY,0.0,0.000400,29768.63,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:27:13,29768.63,0.000400,11.90745200,0.00023925BNB,,,
2021-01-02 10:27:11,BTCUSDT,SELL,0.0,0.000400,29769.99,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:27:11,29769.99,0.000400,11.90799600,0.00023926BNB,,,
2021-01-02 10:27:02,BTCUSDT,BUY,0.0,0.000400,29769.28,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:27:02,29769.28,0.000400,11.90771200,0.00023917BNB,,,
2021-01-02 10:26:40,BTCUSDT,SELL,0.0,0.000400,29774.37,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:26:40,29774.37,0.000400,11.90974800,0.00023919BNB,,,
2021-01-02 10:26:29,BTCUSDT,BUY,0.0,0.000400,29778.71,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:26:29,29778.71,0.000400,11.91148400,0.00023917BNB,,,
2021-01-02 10:26:24,BTCUSDT,SELL,0.0,0.000400,29773.24,0.000400,11.91,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:26:24,29773.24,0.000400,11.90929600,0.00023918BNB,,,
2021-01-02 10:26:10,BTCUSDT,BUY,0.0,0.000400,29777.00,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:26:10,29777.00,0.000400,11.91080000,0.00023917BNB,,,
2021-01-02 10:24:12,BTCUSDT,SELL,0.0,0.000400,29784.99,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:24:12,29784.99,0.000400,11.91399600,0.00023958BNB,,,
2021-01-02 10:16:02,BTCUSDT,BUY,0.0,0.000400,29720.73,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:16:02,29720.73,0.000400,11.88829200,0.00024003BNB,,,
2021-01-02 10:15:53,BTCUSDT,SELL,0.0,0.000400,29710.60,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:53,29710.60,0.000400,11.88424000,0.00024028BNB,,,
2021-01-02 10:15:51,BTCUSDT,BUY,0.0,0.000400,29710.61,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:51,29710.61,0.000400,11.88424400,0.00024003BNB,,,
2021-01-02 10:15:49,BTCUSDT,SELL,0.0,0.000400,29711.09,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:49,29711.09,0.000400,11.88443600,0.00024028BNB,,,
2021-01-02 10:15:45,BTCUSDT,BUY,0.0,0.000400,29712.62,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:45,29712.62,0.000400,11.88504800,0.00024003BNB,,,
2021-01-02 10:15:41,BTCUSDT,SELL,0.0,0.000400,29706.38,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:15:41,29706.38,0.000400,11.88255200,0.00024024BNB,,,
2021-01-02 10:06:45,BTCUSDT,BUY,0.0,0.000400,29574.12,0.000400,11.83,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 10:06:45,29574.12,0.000400,11.82964800,0.00023997BNB,,,
2021-01-02 09:55:02,BTCUSDT,SELL,0.0,0.000400,29797.52,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:55:02,29797.52,0.000400,11.91900800,0.00024090BNB,,,
2021-01-02 09:54:58,BTCUSDT,BUY,0.0,0.000400,29785.80,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:58,29785.80,0.000400,11.91432000,0.00024108BNB,,,
2021-01-02 09:54:56,BTCUSDT,SELL,0.0,0.000400,29782.28,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:56,29782.28,0.000400,11.91291200,0.00024078BNB,,,
2021-01-02 09:54:21,BTCUSDT,BUY,0.0,0.000400,29790.43,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:21,29790.43,0.000400,11.91617200,0.00024108BNB,,,
2021-01-02 09:54:17,BTCUSDT,SELL,0.0,0.000400,29781.39,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:54:17,29781.39,0.000400,11.91255600,0.00024078BNB,,,
2021-01-02 09:50:40,BTCUSDT,BUY,0.0,0.000400,29803.76,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:50:40,29803.76,0.000400,11.92150400,0.00024084BNB,,,
2021-01-02 09:50:30,BTCUSDT,SELL,0.0,0.000400,29779.89,0.000400,11.92,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:50:30,29779.89,0.000400,11.91195600,0.00024076BNB,,,
2021-01-02 09:50:08,BTCUSDT,BUY,0.0,0.000400,29805.12,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:50:08,29805.12,0.000400,11.92204800,0.00024084BNB,,,
2021-01-02 09:47:41,BTCUSDT,SELL,0.0,0.000400,29736.78,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:47:41,29736.78,0.000400,11.89471200,0.00024049BNB,,,
2021-01-02 09:47:39,BTCUSDT,BUY,0.0,0.000400,29742.33,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:47:39,29742.33,0.000400,11.89693200,0.00024063BNB,,,
2021-01-02 09:47:23,BTCUSDT,SELL,0.0,0.000400,29740.00,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:47:23,29740.00,0.000400,11.89600000,0.00024052BNB,,,
2021-01-02 09:43:33,BTCUSDT,BUY,0.0,0.000400,29729.85,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:43:33,29729.85,0.000400,11.89194000,0.00024039BNB,,,
2021-01-02 09:43:31,BTCUSDT,SELL,0.0,0.000400,29727.34,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:43:31,29727.34,0.000400,11.89093600,0.00024041BNB,,,
2021-01-02 09:38:02,BTCUSDT,BUY,0.0,0.000400,29705.55,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:38:02,29705.55,0.000400,11.88222000,0.00023976BNB,,,
2021-01-02 09:34:35,BTCUSDT,SELL,0.0,0.000400,29706.00,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:34:35,29706.00,0.000400,11.88240000,0.00024005BNB,,,
2021-01-02 09:34:33,BTCUSDT,BUY,0.0,0.000400,29707.25,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:34:33,29707.25,0.000400,11.88290000,0.00024024BNB,,,
2021-01-02 09:34:30,BTCUSDT,SELL,0.0,0.000400,29706.00,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:34:30,29706.00,0.000400,11.88240000,0.00024005BNB,,,
2021-01-02 09:33:02,BTCUSDT,BUY,0.0,0.000400,29725.50,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:33:02,29725.50,0.000400,11.89020000,0.00024009BNB,,,
2021-01-02 09:31:43,BTCUSDT,SELL,0.0,0.000400,29710.93,0.000400,11.89,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:31:43,29710.93,0.000400,11.88437200,0.00024017BNB,,,
2021-01-02 09:31:09,BTCUSDT,BUY,0.0,0.000400,29733.10,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:31:09,29733.10,0.000375,11.14991250,0.00022823BNB,,,
,2021-01-02 09:31:09,29733.10,0.000025,0.74332750,0.00001801BNB,,,
2021-01-02 09:29:28,BTCUSDT,SELL,0.0,0.000400,29699.99,0.000400,11.88,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:29:28,29699.99,0.000400,11.87999600,0.00024003BNB,,,
2021-01-02 09:29:16,BTCUSDT,SELL,29734.03,0.000400,0,0.000000,0.00,Canceled
2021-01-02 09:28:11,BTCUSDT,BUY,0.0,0.000400,29729.69,0.000400,11.90,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:28:11,29729.69,0.000400,11.89187600,0.00024024BNB,,,
2021-01-02 09:02:02,BTCUSDT,SELL,0.0,0.000400,29810.11,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 09:02:02,29810.11,0.000400,11.92404400,0.00024075BNB,,,
2021-01-02 08:58:25,BTCUSDT,BUY,0.0,0.000400,29823.08,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:58:25,29823.08,0.000400,11.92923200,0.00024088BNB,,,
2021-01-02 08:55:08,BTCUSDT,SELL,0.0,0.000400,29834.99,0.000400,11.94,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:55:08,29834.99,0.000400,11.93399600,0.00024055BNB,,,
2021-01-02 08:54:20,BTCUSDT,BUY,0.0,0.000400,29815.64,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:54:20,29815.64,0.000400,11.92625600,0.00024036BNB,,,
2021-01-02 08:54:10,BTCUSDT,SELL,29783.40,0.000400,29810.68,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:54:10,29810.68,0.000400,11.92427200,0.00024042BNB,,,
2021-01-02 08:51:03,BTCUSDT,BUY,0.0,0.000400,29823.36,0.000400,11.93,Filled
,Date(UTC),Trading Price,Filled,Total,Fee,,,
,2021-01-02 08:51:03,29823.36,0.000400,11.92934400,0.00024119BNB,,,
